10-20 14:48:19.932 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:19.933 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:19.941   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.941   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.941   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.941   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.941   592   895 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:19.941   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:19.941   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.941   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.941   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:19.941   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.941   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.941   592   895 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:19.941   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.941   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.941   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:19.941   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:19.941   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:19.941   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.941   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.941   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:19.942   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.942   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.948 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:19.948 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:19.948 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c0ed318 ==========
10-20 14:48:19.948 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:19.948 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:19.948 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:19.948 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:19.948 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:19.948 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:19.949 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:19.949 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:19.949 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:19.949 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:19.957   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.957   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.957   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.957   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.957   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:19.957   592   895 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:19.957   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.957   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.957   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.957   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.957   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:19.957   592   895 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:19.957   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.957   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.957   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:19.957   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:19.957   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:19.958   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.958   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.958   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:19.958   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.958   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.965 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:19.965 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:19.965 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c1ba018 ==========
10-20 14:48:19.965 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:19.965 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:19.965 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:19.965 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:19.965 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:19.965 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:19.965 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:19.965 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:19.965 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:19.965 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:19.975   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.975   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.975   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.975   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.975   592   895 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:19.975   592   895 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:19.975   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:19.975   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.975   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.975   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:19.975   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.975   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.975   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.975   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.975   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:19.975   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:19.975   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:19.975   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.975   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.975   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:19.975   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.975   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.982 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:19.982 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:19.982 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c152f18 ==========
10-20 14:48:19.982 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:19.982 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:19.982 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:19.982 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:19.982 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:19.982 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:19.982 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:19.982 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:19.982 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:19.983 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:19.991   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.991   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.991   592   895 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:19.991   592   895 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:19.991   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.991   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.991   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:19.991   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.991   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.991   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:19.991   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.991   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.991   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:19.992   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:19.992   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.992   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.997   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.997   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.997   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.997   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.997   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:19.997   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:19.998   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:19.998   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:19.999 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:19.999 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:19.999 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c153e18 ==========
10-20 14:48:19.999 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:19.999 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:19.999 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:19.999 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:19.999 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:19.999 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:19.999 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:19.999 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:19.999 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:19.999 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:20.008   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.008   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.008   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.008   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.008   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:20.008   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.008   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.008   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:20.008   592   895 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:20.008   592   895 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:20.008   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.008   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.008   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:20.008   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:20.008   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.008   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.013   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.013   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.013   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:20.013   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:20.014   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.014   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.015 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:20.016 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:20.016 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c156b18 ==========
10-20 14:48:20.016 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:20.016 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:20.016 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:20.016 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:20.016 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:20.016 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:20.016 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:20.016 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:20.016 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:20.016 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:20.024   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.024   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.024   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.024   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.024   592   895 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:20.024   592   895 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:20.024   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:20.024   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.024   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.025   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:20.025   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.025   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.025   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:20.025   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:20.025   709   800 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.025   709   800 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.028   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.028   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.028   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:20.028   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:20.029   709   709 E C01400/OHOS::RS: RsFrameReport:[loadSymbol]Get ReportSchedEvent symbol failed: do_dlsym failed: Symbol not found: ReportSchedEvent, version: null so=/system/lib64/platformsdk/libframe_ui_intf.z.so
10-20 14:48:20.029   709   709 E C01400/OHOS::RS: RsFrameReport load ReportSchedEvent function failed!
10-20 14:48:20.032 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:20.033 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:20.033 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c156618 ==========
10-20 14:48:20.033 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:20.033 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:20.033 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:20.033 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:20.033 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:20.033 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:20.033 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
